LEI_Code,Bank,NSA,originating_country,Period,Item,Label,country,target_country,Amount
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,30,United Kingdom,13.537195
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,82,Canada,241.333323
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,35,Hong Kong,61.150163
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,37,Japan,73.260947
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,43,United States,815.648285
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,249,Other advanced economies non EEA,0.102339
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,247,Latin America and the Caribbean,47.929581
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201612,1720806,debt securities,903,Other Countries,4.051852
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,2,Belgium,4792.944737
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,3,Bulgaria,26.822517
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,5,Czech Republic,245.43802
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,9,France,10.03384
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,12,Hungary,33.48498
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,14,Ireland,38.876457
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,20,Malta,4.00E-06
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,26,Slovakia,196.221593
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,28,Spain,7.00E-06
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,30,United Kingdom,645.664952
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,43,United States,3.872819
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,249,Other advanced economies non EEA,13.335147
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,246,Middle East,1.00E-06
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.07429
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,248,Africa,4.866481
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720804,loans and advances,903,Other Countries,189.408565
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,1,Austria,473.158122
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,2,Belgium,13348.70906
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,3,Bulgaria,896.146173
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,5,Czech Republic,7288.356605
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,8,Finland,230.719496
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,9,France,4532.2438
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,10,Germany,401.479639
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,11,Greece,0.211518
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,12,Hungary,2233.476306
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,14,Ireland,1131.543529
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,15,Italy,1464.866971
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,16,Latvia,22.73357
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,18,Lithuania,15.616373
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,19,Luxembourg,1708.416285
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,20,Malta,4.789036
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,21,Netherlands,270.286204
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,23,Poland,1395.334164
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,24,Portugal,258.2169
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,25,Romania,37.195646
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,26,Slovakia,2537.349871
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,27,Slovenia,178.125891
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,28,Spain,2660.37987
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,30,United Kingdom,88.05931
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,22,Norway,0.000021
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,82,Canada,236.609018
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,35,Hong Kong,56.130035
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,37,Japan,70.62598
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,43,United States,984.504033
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,249,Other advanced economies non EEA,0.157672
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,247,Latin America and the Caribbean,47.76064
213800X3Q9LSAKRUWY91,KBC Group NV,BE,Belgium,201706,1720806,debt securities,903,Other Countries,1.047324
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720804,loans and advances,19,Luxembourg,0.001
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720804,loans and advances,27,Slovenia,93.124
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,1,Austria,49.368
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,2,Belgium,52.92
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,3,Bulgaria,29.041
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,5,Czech Republic,18.965
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,8,Finland,7.559
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,9,France,76.917
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,10,Germany,40.759
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,14,Ireland,18.038
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,16,Latvia,10.128
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,21,Netherlands,64.455
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,23,Poland,48.794
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,25,Romania,26.418
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,26,Slovakia,14.029
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,27,Slovenia,671.674
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,28,Spain,46.559
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,82,Canada,3.113
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201612,1720806,debt securities,43,United States,19.157
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720804,loans and advances,19,Luxembourg,0.002
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720804,loans and advances,27,Slovenia,51.185
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,1,Austria,48.464
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,2,Belgium,55.605
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,3,Bulgaria,29.297
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,5,Czech Republic,35.786
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,8,Finland,7.484
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,9,France,81.688
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,10,Germany,25.416
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,12,Hungary,18.903
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,14,Ireland,33.979
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,16,Latvia,10.183
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,21,Netherlands,53.466
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,23,Poland,67.89
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,25,Romania,26.197
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,26,Slovakia,13.891
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,27,Slovenia,511.081
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,28,Spain,73.386
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,82,Canada,8.707
222100ZXZ9BRGDMKXL75,Biser Topco S.a.r.l.,SI,Slovenia,201706,1720806,debt securities,43,United States,17.607
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,2,Belgium,0.004
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,34,CROATIA,1102.804683
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,5,Czech Republic,9.31927
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,8,Finland,5.999
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,9,France,6.404
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,12,Hungary,27.263163
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,15,Italy,15099.011
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,16,Latvia,49.878
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,24,Portugal,25.064
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,25,Romania,9.976895
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,26,Slovakia,122.659
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,27,Slovenia,247.257
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,28,Spain,284.611
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,249,Other advanced economies non EEA,0.005
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,202.509986
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,247,Latin America and the Caribbean,0.002
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,248,Africa,322.551243
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720804,loans and advances,903,Other Countries,110.768
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,1,Austria,12.845128
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,2,Belgium,613.732
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,34,CROATIA,1047.636187
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,6,Denmark,19.014
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,8,Finland,82.8
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,9,France,3757.044
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,10,Germany,10400.983
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,11,Greece,0.039
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,12,Hungary,810.406872
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,14,Ireland,78.542
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,15,Italy,38712.4864
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,16,Latvia,20.868
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,18,Lithuania,63.531
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,19,Luxembourg,162.244
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,21,Netherlands,552.958
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,23,Poland,151.313
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,24,Portugal,20.083
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,25,Romania,155.998066
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,26,Slovakia,877.745
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,27,Slovenia,221.731
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,28,Spain,8552.006
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,30,United Kingdom,90.23
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,22,Norway,0.363
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,61,Australia,158.797
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,82,Canada,673.87
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,37,Japan,583.144
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,43,United States,4143.740452
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,249,Other advanced economies non EEA,106.5783
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,1310.816222
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,246,Middle East,32.658
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,247,Latin America and the Caribbean,288.7594
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,248,Africa,763.27806
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201612,1720806,debt securities,903,Other Countries,624.529
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,1,Austria,0.001
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,2,Belgium,0.005
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,34,CROATIA,1245.762845
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,9,France,6.083
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,12,Hungary,24.215191
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,15,Italy,13956.2627
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,16,Latvia,47.021
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,24,Portugal,25.001
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,25,Romania,10.004404
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,26,Slovakia,122.252
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,27,Slovenia,186.709
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,28,Spain,118.406
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,61,Australia,0.009
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,43,United States,0.000025
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,249,Other advanced economies non EEA,0.002
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,187.550278
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.001
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,248,Africa,281.764503
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720804,loans and advances,903,Other Countries,173.605
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,1,Austria,193.192948
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,2,Belgium,354.006
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,34,CROATIA,1109.959616
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,8,Finland,85.526
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,9,France,4473.586
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,10,Germany,7681.204
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,11,Greece,0.097
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,12,Hungary,906.454412
2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,IT,Italy,201706,1720806,debt securities,14,Ireland,194.755
